"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"340486","Barn – forskning om barn og barndom i Norden","08-Jun-2023 11:42:57","Barn – forskning om barn og barndom i Norden","1","0800-1669","2535-5449","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18121","1983","","Cappelen Damm Akademisk","","Norge","Flerspråklig","0","https://tidsskriftetbarn.no/index.php/barn"
"340487","Seminars in Nephrology","18-Aug-2023 13:56:25","Seminars in Nephrology","1","0270-9295","1558-4488","","Nefrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1981","","","","USA","","0","http://www.elsevier.com/"
"340489","Läkartidningen","18-Aug-2023 13:56:25","Läkartidningen","1","0023-7205","1652-7518","","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1965","","","Läkartidningen förlag","Sverige","Svensk","0","https://lakartidningen.se/"
"340490","Luthersk Kirketidende","06-Jun-2023 12:22:29","Luthersk Kirketidende","1","0332-5431","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","Norge","Norsk (bokmål)","0","https://mf.no/luthersk-kirketidende"
"340492","Journal of Sport History","18-Aug-2023 13:56:25","Journal of Sport History","1","0094-1700","2155-8450","","Idrettsforskning","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","1","18463","1974","","University of Illinois Press","North American Society for Sport History","USA","Engelsk","0","http://www.journalofsporthistory.org"
"340495","International Journal of Psychology (IJP)","18-Aug-2023 13:56:25","International Journal of Psychology (IJP)","1","0020-7594","1464-066X","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1966","","John Wiley & Sons","International Union of Psychological Science","USA","Engelsk","0","https://onlinelibrary.wiley.com/journal/1464066x?tabActivePane="
"340496","Vår barndoms have","08-Feb-2016 14:36:49","Vår barndoms have","0","0802-4030","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","0","","","0","","","1987","2008","","Vest-Agder Fylkesmuseum","Norge","","0","http://www.vestagdermuseet.no/artikkelliste.aspx?m=17"
"340497","Human Genetics","18-Aug-2023 13:56:25","Human Genetics","1","0340-6717","1432-1203","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1976","","Springer","","Tyskland","","0","http://link.springer.de/link/service/journals/00439/"
"340499","Ardea","18-Aug-2023 13:56:25","Ardea","1","0373-2266","2213-1175","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1912","","","Nederlandse Ornithologische Unie","Nederland","","0","http://nou.natuurinfo.nl/website/ardea"
"340501","Plant, Cell and Environment","18-Aug-2023 13:56:25","Plant, Cell and Environment","1","0140-7791","1365-3040","","Biovitenskap","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","13245","1978","","Blackwell Publishing","","Storbritannia","","0","http://www.blackwell-science.com/~cgilib/jnlpage.bin?Journal=PCE&File=PCE&Page=aims"
"340502","PACT (Strasbourg)","15-Feb-2016 14:02:49","PACT (Strasbourg)","0","0257-8727","","","Arkeologi og konservering","Humaniora","","","","","","","","","","","","","","","","","","","","","1","","1977","2000","","","Frankrike","","0","http://agoraclass.fltr.ucl.ac.be/pact/default.htm"
"340503","Policy Studies Journal (PSJ)","18-Aug-2023 13:56:25","Policy Studies Journal (PSJ)","1","0190-292X","1541-0072","","Statsvitenskap","Samfunnsvitenskap","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1972","","John Wiley & Sons","Policy Studies Organization","USA","Engelsk","0","https://onlinelibrary.wiley.com/journal/15410072"
"340504","Irish Journal of Medical Science","18-Aug-2023 13:56:25","Irish Journal of Medical Science","1","0021-1265","1863-4362","","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1922","","Springer","","Irland","","0","http://www.ijms.ie/"
"340506","Vestfoldminne","06-Jun-2023 12:22:29","Vestfoldminne","1","0504-0590","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","Vestfold Historielag","Norge","Norsk (bokmål)","0","https://vestfoldhistorielag.no/knowledge-base/"
"340507","Bibliotheca Lichenologica","08-Jun-2023 11:40:28","Bibliotheca Lichenologica","1","1436-1698","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","14168","1973","","Science Publishers Inc.","","Tyskland","","0","http://www.schweizerbart.de/series/bibl_lich"
"340508","Journal of Computer-Aided Surgery","15-Aug-2023 13:31:38","Journal of Computer-Aided Surgery","1","1092-9088","1097-0150","","Kirurgiske fag","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1997","","","Wiley-Liss Inc.","USA","","0","http://www3.interscience.wiley.com/cgi-bin/jabout/56867/ProductInformation.html"
"340509","American Journal of International Law","18-Aug-2023 13:56:25","American Journal of International Law","1","0002-9300","2161-7953","","Rettsvitenskap","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18118","1907","","Cambridge University Press","American Society of International Law","USA","Engelsk","0","https://www.asil.org/resources/american-journal-international-law"
"340510","Journal of Personality Assessment","18-Aug-2023 13:56:25","Journal of Personality Assessment","1","0022-3891","1532-7752","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","18442","1971","","Taylor & Francis","","USA","Engelsk","0","http://www.tandfonline.com/loi/hjpa20"
