"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"483578","Travel Behaviour & Society","18-Aug-2023 13:56:25","Travel Behaviour & Society","1","2214-367X","","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18173","2013","","Elsevier","","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/2214367X"
"483579","Memoria y Civilización. Anuario de Historia","18-Aug-2023 13:56:25","Memoria y Civilización. Anuario de Historia","1","1139-0107","2254-6367","DOAJ","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","1998","","","Universidad de Navarra","Spania","Spansk","0","https://revistas.unav.edu/index.php/myc"
"483580","Kairos: Revista de Filosofia & Ciência","08-Jun-2023 11:42:57","Kairos: Journal of Philosophy & Science","1","2182-2824","1647-659X","DOAJ","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2010","","","Centre for Philosophy of Science","Portugal","Flerspråklig","0","http://kairos.fc.ul.pt/?lang=en"
"483581","Journal of Benefit-Cost Analysis","18-Aug-2023 13:56:25","Journal of Benefit-Cost Analysis","1","2194-5888","2152-2812","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18118","2010","","Cambridge University Press","","USA","Engelsk","0","http://journals.cambridge.org/action/displayJournal?jid=BCA"
"483582","International Journal of Engineering and Innovative Technology","06-Jun-2023 12:22:29","International Journal of Engineering and Innovative Technology","1","","2277-3754","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2012","","","Kriti Gupta","India","Engelsk","0","http://www.ijeit.com"
"483583","Journal of Poverty and Social Justice","18-Aug-2023 13:56:25","Journal of Poverty and Social Justice","1","1759-8273","1759-8281","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18377","2010","","Policy Press","","Storbritannia","Engelsk","0","https://policy.bristoluniversitypress.co.uk/journals/journal-of-poverty-and-social-justice"
"483584","Frontiers in Environmental Science","18-Aug-2023 13:56:25","Frontiers in Environmental Science","1","","2296-665X","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","26841","2013","","Frontiers Media S.A.","","Sveits","Engelsk","0","https://www.frontiersin.org/journals/environmental-science"
"483585","WIREs Water","18-Aug-2023 13:56:25","WIREs Water","1","","2049-1948","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","0","0","0","","","","","","","","","","","18270","2014","","John Wiley & Sons","","USA","Engelsk","0","http://wires.wiley.com/WileyCDA/WiresJournal/wisId-WAT2.html"
"483586","SemDial Proceedings","06-Jun-2023 12:22:29","SemDial Proceedings","1","","2308-2275","","Tverrfaglig humanistisk forskning","Humaniora","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2004","","","SemDial","Internasjonal","Engelsk","1","http://www.illc.uva.nl/semdial/"
"483587","Creative Nonfiction","06-Jun-2023 12:22:29","Creative Nonfiction","1","1070-0714","","","Litteraturvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1993","","","Creative Nonfiction Foundation","USA","Engelsk","0","http://www.creativenonfiction.org"
"483588","African Journal of Chemical Education","06-Jun-2023 12:17:35","African Journal of Chemical Education","1","","2227-5835","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2011","","","Federation of African Societies of Chemistry","Etiopia","Engelsk","0","http://www.ajol.info/index.php/ajce/issue/archive"
"483589","Cuadernos de Lingüística Hispánica","06-Jun-2023 12:22:29","Cuadernos de Lingüística Hispánica","1","0121-053X","2346-1829","DOAJ","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","1987","","","Universidad Pedagógica y Tecnológica de Colombia","Colombia","Spansk","0","http://www.uptc.edu.co/enlaces/rcuadernoslh"
"483590","International Journal of Music Business Research","08-Jun-2023 11:40:28","International Journal of Music Business Research","1","","2227-5789","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2012","","","International Association of Music Business Research","Østerrike","Engelsk","0","http://musicbusinessresearch.wordpress.com/international-journal-of-music-business-research-ijmbr/"
"483591","Scandinavian Journal for Leadership & Theology","08-Jun-2023 11:40:28","Scandinavian Journal for Leadership & Theology","1","","1894-7875","DOAJ","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","","","2014","","","Ansgar University College, Academy for Leadership and Theology, Norwegian School of Leadership and Theology.","Norge","Flerspråklig","0","https://sjlt-journal.com/"
"483592","Annual Review of Organizational Psychology and Organizational Behavior","18-Aug-2023 13:56:25","Annual Review of Organizational Psychology and Organizational Behavior","1","2327-0608","2327-0616","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2014","","","Annual Reviews","USA","Engelsk","0","https://www.annualreviews.org/journal/orgpsych"
"483593","The Academy of Management Annals","20-Sep-2023 10:34:04","The Academy of Management Annals","1","1941-6520","1941-6067","","Økonomisk-administrative fag","Samfunnsvitenskap","2","2","2","1","1","1","1","1","1","1","1","","","","","","","","","","","","2008","","","Academy of Management","USA","Engelsk","0","http://aom.org/annals/"
"483594","International Journal of Development Issues","18-Aug-2023 13:56:25","International Journal of Development Issues","1","1446-8956","","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","17801","2002","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","http://www.emeraldinsight.com/journals.htm?issn=1446-8956&PHPSESSID=f4f930nu6crtasgs6ihhqpohg1"
"483595","Journal of Sustainable Cement-Based Materials","18-Aug-2023 13:56:25","Journal of Sustainable Cement-Based Materials","1","2165-0373","2165-0381","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18442","2012","","Taylor & Francis","","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/tscm20"
"483596","International Journal of Environment and Bioenergy","08-Jun-2023 11:40:28","International Journal of Environment and Bioenergy","1","","2165-8951","","Biovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2012","","","Modern Scientific Press","USA","Engelsk","0","http://www.modernscientificpress.com/Journals/IJEE.aspx"
"483597","International Journal of Economic Sciences and Applied Research","08-Jun-2023 11:42:57","International Journal of Economic Sciences and Applied Research","1","1791-5120","1791-3373","","Økonomisk-administrative fag","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2012","","","Modern Scientific Press","USA","Engelsk","0","http://www.ijesar.org/volume6_issue1.php"
"483598","Journal of sustainability management","06-Jun-2023 12:22:29","Journal of sustainability management","1","2330-6866","2330-6874","","Økonomisk-administrative fag","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2013","","","The Clute Institute","USA","Engelsk","0","http://journals.cluteonline.com/index.php/JSM"
