"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"476362","Studia Islandica","08-Jun-2023 11:42:57","Studia Islandica","1","0258-3828","","","Nordisk","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1937","","","Háskoli I^wslands","Island","Engelsk","0","http://stofnanir.hi.is/boklist/studia_islandica_islensk_fraedi"
"476363","Proceedings of the International Geometry Center","18-Aug-2023 13:56:25","Proceedings of the International Geometry Center","1","2072-9812","","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","International Geometry Center","Ukraina","Engelsk","1","http://d-omega.org/2009/02/28/proceedings-of-the-international-geometry-center/"
"476364","Seminaires et Congres","06-Jun-2023 12:22:29","Seminaires et Congres","1","1285-2783","","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1995","","","Societe Mathematique de France","Frankrike","Engelsk","1","http://smf.emath.fr/"
"476365","Journal of the Knowledge Economy","18-Aug-2023 13:56:25","Journal of the Knowledge Economy","1","1868-7865","1868-7873","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22512","2010","","Springer","","USA","Engelsk","0","https://www.springer.com/journal/13132"
"476366","Proceedings from NAFA","15-Aug-2023 13:31:38","Proceedings from NAFA","1","0907-2454","","","Sosialantropologi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","13000","1992","","Intervention Press","","Danmark","Engelsk","1","http://www.intervention.dk/"
"476367","Probiotics and Antimicrobial Proteins","18-Aug-2023 13:56:25","Probiotics and Antimicrobial Proteins","1","1867-1306","1867-1314","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22512","2009","","Springer","","USA","Engelsk","0","https://www.springer.com/journal/12602"
"476368","Structural Control and Health Monitoring","18-Aug-2023 13:56:25","Structural Control and Health Monitoring","1","1545-2255","1545-2263","DOAJ","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18270","2004","","John Wiley & Sons","Hindawi","Storbritannia","Engelsk","1","https://www.hindawi.com/journals/schm/"
"476369","Internet Archaeology","18-Aug-2023 13:56:25","Internet Archaeology","1","","1363-5387","DOAJ","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1996","","","University of York","Storbritannia","Engelsk","0","http://intarch.ac.uk/"
"476370","International Journal of Power and Energy Systems","18-Aug-2023 13:56:25","International Journal of Power and Energy Systems","1","1078-3466","1710-2243","","Elektrofag","Realfag og teknologi","","0","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","19166","1981","","ACTA Press","","Canada","Engelsk","0","https://www.actapress.com/Content_of_Journal.aspx?JournalID=254"
"476371","Mathematics Magazine","18-Aug-2023 13:56:25","Mathematics Magazine","1","0025-570X","1930-0980","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","21547","1926","","The Mathematical Association of America","","USA","Engelsk","0","http://www.maa.org/pubs/mathmag.html"
"476372","Revista Electrónica de Metodología Aplicada","06-Jun-2023 12:22:29","Revista Electrónica de Metodología Aplicada","1","1135-6855","","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1996","","","Universidad de Oviedo","Spania","Spansk","0","http://www.psico.uniovi.es/REMA/"
"476373","Harvard Journal of Law and Gender","08-Feb-2016 14:36:49","Harvard Journal of Law and Gender","0","0270-1456","","","Rettsvitenskap","Samfunnsvitenskap","","","","","","","","","","","","","","","0","","","","","","","","1977","2004","","Harvard Law School","USA","Engelsk","0","http://www.law.harvard.edu/students/orgs/jlg/"
"476375","KulturPoetik","18-Aug-2023 13:56:25","KulturPoetik","1","1616-1203","2196-7970","","Litteraturvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18480","2001","","Vandenhoeck & Ruprecht","","Tyskland","Flerspråklig","0","https://www.vr-elibrary.de/journal/kult"
"476376","Iberus","06-Jun-2023 12:22:29","Iberus","1","0212-3010","1138-638X","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1981","","","Sociedad Espanola de Malacologia","Spania","Spansk","0","http://www.ucmp.berkeley.edu/mologis/Iberus.html"
"476377","International Journal of Public Sector Performance Management","18-Aug-2023 13:56:25","International Journal of Public Sector Performance Management","1","1741-1041","1741-105X","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","17842","2007","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/browse/index.php?journalCODE=ijpspm"
"476378","McDonald Institute Monographs","06-Jun-2023 12:22:29","McDonald Institute Monographs","1","1363-1349","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22741","","","McDonald Institute","","Storbritannia","Engelsk","0","http://www.mcdonald.cam.ac.uk/publications/"
"476379","Hamburger Wasserbau-Schriften","06-Jun-2023 12:22:29","Hamburger Wasserbau-Schriften","1","1612-8699","","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","2003","","","Technische Universität Hamburg","Tyskland","Tysk","0","http://www.tu-harburg.de/wb/"
"476380","Venus","28-Sep-2020 14:36:16","Journal of the Malacological Society of Japan","0","0042-3580","2433-0701","","Biovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","1","","","","","","","","1943","2000","","Nihon kairui gakkai","Japan","Engelsk","0","http://NA"
"476381","Culture and Local Governance (CLG)","15-Apr-2020 14:53:19","Culture et Gouvernance Locale (CGL)","0","","1911-7469","DOAJ","Statsvitenskap","Samfunnsvitenskap","","","","","","1","1","1","1","1","1","1","1","1","1","","","","","","","18843","2008","2015","University of Ottawa","","Canada","Engelsk","0","https://uottawa.scholarsportal.info/ojs/index.php/clg-cgl/index"
"476382","Asia Pacific Public Relations Journal","06-Jun-2023 12:22:29","Asia Pacific Public Relations Journal","1","1440-4389","1839-8227","DOAJ","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1999","","","Deakin University","Australia","Engelsk","0","http://www.deakin.edu.au/arts-ed/apprj/"
"476383","Caucasus Analytical Digest","06-Jun-2023 12:22:29","Caucasus Analytical Digest","1","","1867-9323","","Statsvitenskap","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","20339","2008","","ETH Zurich","","Tyskland","Engelsk","0","http://www.res.ethz.ch/analysis/cad/"
"476384","Landskab","06-Jun-2023 12:22:29","Landskab","1","0023-8066","","","Arkitektur og design","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1920","","","Université de Nice","Danmark","Dansk","0","http://www.arkfo.dk"
"476385","Forsvarsmuseets småskrift","06-Jun-2023 12:22:29","Forsvarsmuseets småskrift","1","0800-5249","","","Historie og Idéhistorie","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1983","","","Forsvarsmuseet","Norge","Norsk (bokmål)","0","http://www.mil.no/museer/start/article.jhtml?articleID=143799"
"476387","International Journal of Technology, Modeling and Management","06-Jun-2023 12:22:29","International Journal of Technology, Modeling and Management","1","0975-7171","","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2010","","","Serials Publications","India","Engelsk","0","https://serialsjournals.com/index.php?route=product%2Fproduct&path=58&product_id=611"
